	temp41	temp66	temp80	temp67	temp44	temp72	temp77	temp65	temp68	temp51	temp50	temp59	temp70	temp49	temp73	temp45	temp79	temp75	temp76	temp43	temp71	temp52	temp62	temp64	temp61	temp60	temp53	temp54	temp48	temp46	temp56	temp55	temp47	temp74	temp69	temp63	temp78	temp58	temp57	temp42	temp95	temp86	temp117	temp88	temp96	temp100	temp81	temp92	temp112	temp109	temp120	temp114	temp82	temp102	temp93	temp119	temp89	temp107	temp91	temp87	temp103	temp105	temp98	temp104	temp106	temp111	temp113	temp116	temp83	temp94	temp84	temp115	temp118	temp85	temp97	temp90	temp110	temp101	temp108	temp99
CRYAB	1912.657292	2644.74375	2788.153125	1473.270833	4978.934375	7653.9375	3437.925	1402.258854	1594.552083	5474.4875	4629.33125	1838.186458	1372.864583	1740.332292	2353.2875	1567.867708	4183.884375	1874.025	1411.083333	2094.807813	9581.065625	1934.743229	6882.605208	3721.3875	1400.069792	1962.79375	1812.895833	9581.065625	1500.135417	10639.76875	8821.4125	1426.834375	1502.194792	3285.923958	1530.20625	3574.019792	2001.130208	1772.467708	1509.908333	7653.9375	4978.934375	3547.228125	7213.85	6882.605208	1369.188542	6522.070833	1943.454167	2262.364583	12144.94375	1897.001042	2733.926042	2120.44375	2411.509375	1379.996875	10639.76875	4015.111458	19118.70208	5621.434375	3749.396875	3977.005208	19118.70208	3899.823958	1724.964583	3285.923958	1867.86875	1803.13125	4793.95625	4352.679167	2043.139583	1675.682292	1436.695313	5800.608333	1698.829167	1506.222917	1488.720833	2067.247917	6262.38125	1511.194792	4015.111458	9581.065625
CSAG1	485.125	550.4322917	1025.84375	576.1192708	577.6458333	503.3552083	597.1895833	455.053125	417.7354167	494.7541667	556.2697917	649.7864583	597.1895833	499.290625	515.6697917	471.3458333	467.6208333	499.290625	618.5520833	899.9208333	450.1354167	597.1895833	608.1333333	577.6458333	557.7604167	574.5927083	520.0416667	406.0854167	559.2510417	467.6208333	494.7541667	494.7541667	511.215625	494.7541667	606.740625	467.6208333	638.7135417	565.0010417	538.2229167	455.053125	524.5041667	559.2510417	437.2223958	503.3552083	611.9125	551.8447917	600.4484375	506.98125	531.1135417	485.125	534.7739583	538.2229167	584.9302083	553.2572917	506.98125	577.6458333	458.1947917	494.7541667	568.115625	511.215625	481.4864583	494.7541667	673.7260417	503.3552083	515.6697917	492.3015625	455.053125	445.8791667	494.7541667	534.7739583	527.8385417	515.6697917	499.290625	656.596875	485.125	577.6458333	467.6208333	834.5989583	515.6697917	423.4385417
CSAG2	1200.865625	981.9614583	1084.080729	1178.91875	1086.203646	1133.834375	1217.070833	948.2390625	1173.975	983.4	1179.28125	1280.584375	1224.647917	1203.409896	1011.240625	1152.152083	1116.685938	1015.561458	1054.75625	1252.342708	839.0833333	1273.177083	1151.148958	1409.0375	1062.719792	1104.115104	1050.682292	1030.58125	1182.934375	1044.183854	1194.470833	1112.81875	1207.530208	1139.748437	1317.385417	1185.615625	1141.021875	1195.138542	1252.888542	1210.763542	976.3322917	1073.729167	1001.355208	940.6760417	1038.994792	1078.469271	1098.729167	971.4932292	1004.801562	1147.501042	1009.833333	1269.240625	1111.552083	1145.347917	937.9208333	1036.766667	986.603125	1119.282292	955.8098958	1207.530208	1089.528125	1089.528125	1205.45	1359.102083	1231.921875	1404.267708	1139.433333	1082.461458	1135.823958	1289.785417	1203.788542	1014.817708	1304.057292	1318.117708	1393.515104	1229.492708	1124.651042	1032.451042	1093.709375	905.6645833
CSK	1479.19375	1571.670833	1557.044792	1537.6375	1566.561458	1574.630208	1483.316667	1279.054167	1732.186458	1782.334375	1593.983333	1713.81875	1586.530208	1553.0375	1734.777083	1709.221875	1461.632292	1578.676042	2329.301042	1810.389583	1797.579167	1767.327083	1463.439583	1772.467708	1537.119271	1919.8	1607.121354	1423.000521	1562.636458	1394.89375	1411.083333	1679.101042	1493.248958	1540.641146	1487.063542	1672.191667	1547.990625	1721.415625	1730.396875	1598.770833	1557.685417	4554.33125	1470.815104	1504.041667	1332.155208	1371.822917	1640.801042	1617.029167	1466.379167	1547.990625	1496.834896	1591.380729	1586.530208	1480.110417	1415.897917	1458.85625	1446.496875	1429.742708	1444.691667	1561.244792	1387.152083	1413.607292	1454.201042	1478.283333	1777.141667	4352.679167	1759.84375	1549.15	2383.460417	1617.029167	1473.270833	1585.785417	1724.964583	1429.191667	2150.6	1479.19375	1715.64375	1361.45	1494.032292	1802.146875
CSNK1D	850.490625	742.4333333	876.4458333	927.1958333	683.634375	815.9291667	916.8828125	1376.96875	872.871875	698.1385417	786.6296875	829.4947917	862.3083333	840.5255208	938.5958333	875.6145833	783.1458333	903.2005208	909.990625	966.0328125	799.96875	842.3661458	795.1041667	729.4729167	838.03125	927.9677083	923.4838542	698.1385417	886.0786458	773.28125	743.903125	786.6296875	820.984375	813.3598958	719.6052083	953.8458333	924.5822917	843.675	776.8125	849.971875	899.125	836.8885417	798.303125	847.5177083	662.7739583	733.6114583	739.5895833	871.9010417	817.80625	856.671875	994.2755208	1093.428125	885.71875	842.7302083	849.1171875	763.9989583	704.95625	728.14375	606.740625	805.4765625	769.26875	853.9395833	590.1354167	859.0192708	822.6541667	857.5375	732.9270833	877.1270833	773.28125	845.49375	740.9489583	869.5145833	809.8625	878.075	971.8708333	754.965625	834.128125	803.746875	831.6854167	801.4020833
CSNK1G1	1153.282292	1210.173958	1078.469271	1143.078125	1017.115625	963.5270833	1045.78125	1630.984375	1078.469271	984.853125	1014.421875	943.54375	992.4458333	951.7416667	1109.53125	1117.822917	953.8458333	1155.752083	1253.659375	1051.639063	976.3322917	1024.179687	1012.56875	875.1041667	1086.536458	1001.655208	1189.926042	830.765625	1038.994792	1018.594792	945.8385417	1076.695833	962.5583333	949.3729167	971.115625	988.7864583	1123.584375	983.4	1013.334375	964.3479167	1182.59375	960.2458333	1040.272917	972.7052083	1004.44375	1120.875	819.6614583	1073.352604	1026.192708	912.8510417	1062.097917	1286.6375	1122.545313	1195.138542	1026.919271	1020.417708	959.5166667	945.04375	950.5255208	1047.714063	998.403125	953.1416667	807.2541667	957.190625	972.7052083	1034.68125	964.8916667	1097.947396	1038.697917	981.45	998.7489583	1053.0625	893.1958333	946.6083333	996.0760417	905.2	931.2270833	1414.163542	919.3385417	1001.955208
CSNK1G2	1284.11875	857.9739583	1001.355208	1142.010938	861.51875	983.7494792	1136.130208	1685.894792	1062.097917	867.084375	1023.8	1103.333333	1159.089583	926.3927083	1204.419792	1016.754167	933.4114583	1023.178125	1897.001042	1127.169271	903.2005208	1011.788542	1016.392708	821.9510417	1022.004687	1086.536458	1008.31875	832.0682292	1086.536458	873.5958333	754.2442708	900.715625	1005.159375	866.028125	844.4666667	1083.272917	1205.815625	920.740625	981.9614583	1006.66875	1243.8375	994.6489583	958.5822917	1015.561458	831.6854167	977.5364583	1006.998958	1042.452604	897.4145833	990.9666667	1065.580208	1390.89375	1148.971875	1125.909375	935.8385417	949.7473958	825.875	834.128125	819.146875	961.9239583	902.7447917	988.4255208	683.634375	1091.535417	913.2	965.6625	842.0020833	967.6520833	956.8447917	990.9666667	892.25625	929.471875	930.478125	994.6489583	1108.83125	765.9859375	815.9291667	1011.240625	981.7057292	934.890625
CSNK2A1	4629.33125	1948.039063	1437.1875	3029.175	1572.784375	1684.215625	2343.360417	2143.128125	3704.6625	2277.96875	2016.81875	4095.280208	10639.76875	1470.815104	1780.494792	1716.663021	1218.715625	2244.439583	3936.090625	2170.898958	2036.686458	2564.9875	3285.923958	1513.348958	2679.3375	4629.33125	1794.936458	2617.430208	2971.684375	1165.710417	1610.353125	1943.454167	2329.301042	1832.579167	1023.178125	1652.745833	5621.434375	1747.557292	2010.684375	1778.676042	4291.951042	1303.65	1604.507292	1524.00625	1691.032292	1570.169792	1105.635417	1785.052604	1574.630208	1797.579167	2058.342188	2887.954167	3977.005208	5207.890625	1470.815104	1795.904167	1273.921354	1121.573958	1451.010417	1898.146875	1414.163542	1780.494792	1425.992708	1541.472917	1656.041667	1812.895833	1091.239583	1458.388542	1706.470833	2227.91875	1374.79375	1442.536458	1096.89375	1955.007292	1815.029167	1582.513542	1712.040625	1768.379167	1567.867708	1859.5375
CSNK2A2	1971.361458	1053.0625	1137.232292	1648.734375	963.5270833	1092.948438	1468.810417	1762.257292	1619.296875	1375.5625	1465.549479	1835.680208	2076.49375	967.6520833	1188.530208	1187.921875	824.3244792	1350.747917	2517.0125	1393.515104	1436.695313	1334.215625	1628.666667	928.6104167	1445.594792	2157.357292	1311.325	1698.829167	1758.708854	979.5354167	1112.81875	1132.920833	1226.279167	1089.528125	847.9229167	1377.782292	2036.686458	1221.339583	1318.853125	1288.182292	2337.839583	876.4458333	1154.842708	1045.496354	981.9614583	1083.719792	818.6322917	1182.59375	1203.788542	957.7953125	1254.088542	1893.071875	1985.713542	1859.5375	1118.936458	1136.834375	887.5416667	825.875	994.2755208	1249.080208	1375.5625	1130.614583	835.0697917	1329.263021	1064.396875	1008.31875	879.046875	1096.89375	1104.115104	1423.440625	1120.875	1072.976042	860.6614583	1415.027083	1104.480208	961.2	1138.696875	1879.179167	1088.434375	1515.378125
CSRNP1	1249.44375	1392.985417	1364.415104	1431.396875	1213.697917	1331.239583	1379.996875	1182.934375	1358.597917	1059.111458	1350.747917	1415.027083	1327.84375	1456.246875	1424.842188	1367.561979	1389.513542	1369.926563	1318.853125	1401.820833	1029.902083	1469.6125	1289.785417	1297.913542	1336.347396	1558.859375	1406.090625	1147.501042	1439.809375	1378.689583	1233.354167	1376.96875	1369.582292	1401.335417	1730.396875	1487.063542	1297.453646	1405.027083	1487.063542	1340.21875	1316.302604	1484.992708	1139.433333	1335.935417	1426.834375	1381.716667	1546.560417	1643.030208	1291.795833	1418.821875	1529.735417	1496.246875	1322.09375	1371.114583	1248.716667	1297.453646	1188.530208	1303.65	1163.877083	1390.028125	1222.555729	1315.536979	1258.20625	1624.859375	1412.090625	1588.795833	1486.142708	1443.664583	1550.578125	1472.209375	1653.429167	1476.407292	1605.46875	1242.117708	1593.414583	1593.414583	1265.316667	1687.115625	1218.313542	1186.309375
CST4	869.5145833	1043.024479	1015.189583	922.7567708	1109.53125	973.3864583	973.7166667	725.8697917	982.6177083	984.853125	1088.434375	945.4411458	996.0760417	960.775	1095.482292	1046.888542	942.2677083	939.6473958	1036.39375	950.5255208	839.9822917	1077.685417	1021.61875	1286.191146	1032.451042	950.121875	921.1583333	883.221875	844.0708333	936.4947917	1003.56875	991.70625	946.6083333	1099.626042	1380.489583	959.0494792	963.2104167	1047.365625	1157.691667	967.0833333	917.8572917	1105.208333	902.4270833	863.4208333	1296.99375	969.0770833	1043.3125	923.4838542	928.6104167	980.4213542	1052.327083	930.478125	1028.008333	958.0541667	868.3010417	1088.706771	934.1270833	954.5552083	1209.054167	988.4255208	959.5166667	915.31875	1052.771875	937.9208333	1112.518229	1146.376563	973.3864583	979.5354167	1030.58125	1079.565625	1216.328125	1085.11875	1059.111458	885.71875	1101.619792	1222.555729	914.1635417	1319.224479	943.54375	886.4385417
CSTB	638.7135417	712.7166667	667.00625	629.5291667	746.1291667	671.2364583	577.6458333	1220.26875	616.6125	850.490625	643.790625	592.0625	590.1354167	668.9354167	647.784375	693.4359375	692.6	681.8364583	631.875	678.6427083	1040.778125	639.7572917	649.7864583	579.509375	652.13125	550.4322917	654.70625	577.6458333	704.95625	584.9302083	611.9125	668.9354167	685.2760417	679.8802083	743.903125	847.1125	579.509375	694.271875	662.7739583	631.875	627.3270833	717.96875	842.7302083	623.8807292	821.9510417	802.6833333	754.965625	668.9354167	587.234375	690.8	704.95625	660.34375	622.7822917	647.784375	680.8583333	712.7166667	677.4052083	692.6	779.653125	581.7385417	592.0625	668.9354167	694.271875	679.8802083	647.784375	654.70625	638.7135417	601.6916667	752.29375	620.51875	829.4947917	683.634375	647.784375	696.2333333	642.2958333	717.96875	792.4239583	775.85625	640.8010417	1070.444792
CT45A1	629.5291667	576.1192708	997.0119792	734.2958333	534.7739583	570.8854167	962.5583333	467.6208333	671.2364583	717.96875	667.00625	1009.833333	896.0213542	568.115625	694.271875	531.1135417	541.7239583	565.0010417	1173.130208	739.5895833	822.6541667	668.9354167	747.2583333	654.70625	721.5286458	835.965625	599.2052083	638.7135417	694.271875	701.2166667	524.5041667	503.3552083	587.234375	565.0010417	494.7541667	570.8854167	960.775	503.3552083	494.7541667	541.7239583	1059.995833	663.8692708	604.321875	688.7229167	544.1635417	624.9791667	729.4729167	708.028125	618.5520833	544.1635417	604.321875	710.2760417	828.103125	622.7822917	838.5572917	604.321875	691.7	547.4125	550.4322917	627.3270833	503.3552083	618.5520833	656.596875	565.0010417	476.7583333	524.5041667	511.215625	489.8489583	511.215625	481.4864583	515.6697917	534.7739583	485.125	819.6614583	539.9734375	532.94375	570.8854167	629.5291667	688.7229167	775.85625
CT47A1	1907.457292	3096.730208	2362.635417	2372.05625	2579.41875	2983.836458	2523.433333	1193.671875	2798.342708	3786.270833	2456.497917	2609.439583	2200.519792	6882.605208	2096.008333	3653.022917	2372.05625	1976.336458	2333.828125	2360.427083	3437.925	2940.344792	2572.944792	4499.759375	2538.697917	3457.121875	2374.7625	2710.022917	3128.828125	3054.1	2691.54375	2150.6	2551.177083	4978.934375	3457.121875	8043.261458	2188.5875	2306.648958	2333.828125	3179.815625	2819.285417	8043.261458	5103.425	2691.54375	5621.434375	2971.684375	2358.21875	2548.544271	3687.9375	1883.557292	2262.364583	2436.109375	2329.301042	2387.96875	3080.321875	2691.54375	3936.090625	2870.023958	2633.28125	2343.360417	3416.659375	3029.175	2898.5625	4291.951042	3372.876042	2333.828125	3096.730208	3128.828125	10639.76875	3096.730208	10639.76875	2809.375	7213.85	1879.179167	5474.4875	2030.396875	2996.7875	2898.5625	2665.376042	3687.9375
CT55	817.80625	763.9989583	712.7166667	873.5958333	888.7989583	1065.919792	1095.482292	744.36875	780.1864583	1080.120833	918.9828125	962.5583333	873.5958333	890.9953125	824.9020833	810.959375	927.1958333	712.7166667	805.96875	1015.977083	1200.865625	942.2677083	910.775	940.6760417	795.1041667	886.0786458	757.8875	1083.719792	1038.994792	1201.6125	964.3479167	857.5375	853.9395833	828.4958333	849.453125	832.0682292	825.875	710.2760417	729.4729167	925.5020833	1004.801562	1024.559375	1304.464583	1100.736458	845.49375	984.0989583	1089.253646	822.6541667	1171.813542	845.9604167	832.9177083	965.2770833	817.80625	782.540625	1185.152083	845.49375	1576.213542	918.6270833	876.4458333	896.396875	1251.061458	908.3197917	967.0833333	988.7864583	688.7229167	804.984375	716.321875	744.834375	762.9104167	762.9104167	890.5364583	798.303125	760.2895833	1006.039583	731.2114583	765.9859375	907.3552083	778.5729167	1246.760417	1117.051042
CT62	1754.640625	1656.541667	1710.283333	1978.557292	2114.021875	2564.9875	2418.395833	1128.344792	1957.604167	1795.904167	2691.54375	2194.622917	1962.79375	2041.670833	2181.934375	2099.765625	2272.735417	1689.19375	1768.379167	2436.109375	1614.258333	2449.313542	2306.648958	3372.876042	1957.604167	2046.71875	1842.466667	2204.5375	1877.936458	1923.191667	2036.686458	1910.048958	1768.379167	1876.69375	1768.379167	2127.011458	2013.857292	1691.032292	1748.178125	2033.525	2093.607292	2316.992708	2107.00625	2468.751042	2161.422917	2733.926042	2554.154688	1946.74375	2436.109375	2021.578125	2367.764583	2208.095833	1934.743229	1812.895833	2343.360417	2640.984375	2679.3375	2175.155208	2117.261458	2945.726042	3067.279167	2296.038542	1998.49375	3220.061458	1768.379167	1815.029167	1761.414583	1750.571354	1960.219792	2358.21875	1525.09375	1772.467708	1925.340625	1859.5375	2049.991667	1525.09375	1756.2125	1874.025	2495.494792	1567.867708
CT83	685.2760417	644.7770833	799.5802083	640.8010417	679.8802083	801.4020833	861.9135417	771.2526042	568.115625	719.6052083	701.2166667	753.5229167	660.34375	756.5864583	649.7864583	638.7135417	716.321875	574.5927083	609.5260417	760.9177083	870.3166667	708.028125	696.2333333	649.7864583	664.9645833	704.95625	610.7192708	844.0708333	773.28125	1033.102083	970.6125	671.2364583	712.7166667	837.4598958	945.8385417	872.871875	565.0010417	776.8125	905.2	881.8291667	752.29375	760.2895833	815.9291667	758.4484375	701.9536458	646.7739583	746.1291667	692.6	677.4052083	702.690625	668.9354167	796.6380208	594.8208333	668.9354167	772.590625	668.9354167	955.8098958	699.7927083	652.13125	679.8802083	830.765625	685.2760417	800.8796875	875.6145833	799.5802083	937.9208333	770.6052083	786.1572917	842.7302083	795.1041667	870.3166667	740.9489583	835.0697917	769.9369792	925.9473958	866.028125	863.9494792	668.9354167	757.8875	964.3479167
CTAG1A	1463.439583	1415.027083	1472.209375	1520.399479	1708.160417	1767.327083	1640.801042	1180.984375	1572.784375	2135.859375	1933.583333	1585.040625	1529.735417	1580.690625	1238.754167	1431.396875	1679.101042	1295.059375	1197.60625	1561.244792	2248.498958	1497.422917	1390.89375	1846.615625	1334.659896	1506.835937	1397.697917	1526.686979	1397.311458	1869.754167	1687.115625	1413.051042	1533.854167	1647.360417	1492.116667	1641.821875	1426.834375	1663.735938	1754.640625	1799.190625	1502.194792	1475.108333	1824.896875	1538.099479	1288.591146	1467.758333	1412.090625	1480.652083	1682.4875	1435.707813	1209.054167	1425.992708	1406.840625	1361.45	1718.395313	1287.01875	2074.320833	1768.379167	1489.575	1571.670833	1656.041667	1497.841146	1610.353125	1392.985417	1687.115625	1724.964583	1912.657292	1526.115625	1697.198958	1614.258333	1422.560417	1639.509375	1728.461458	1730.396875	1678.313021	1644.81875	2110.584375	1094.386979	29670.99688	2153.648958
CTAG2	1778.676042	1810.389583	1588.243229	1736.44375	2096.008333	2282.908333	1515.916667	1178.91875	1636.883333	1643.030208	2358.21875	1772.467708	1643.030208	1509.908333	1545.48125	1638.06875	1691.032292	1604.507292	2016.81875	1685.055208	1627.428125	1806.540625	2056.865625	1654.082292	1628.666667	1749.715625	1741.938542	1943.454167	1430.845313	2710.022917	2223.540625	1698.829167	1597.845313	1898.146875	1587.690625	2067.247917	1698.829167	1649.8875	1624.164583	2358.21875	1919.8	1746.150521	2383.460417	2163.703125	1647.360417	2418.395833	1418.821875	1660.725	2084.913542	1552.166667	1808.536458	1646.770833	1838.186458	1753.194792	2227.91875	1949.334375	2945.726042	2123.544792	1938.2	1840.004167	3179.815625	1622.278125	1409.0375	1461.632292	1706.470833	1620.88125	2010.684375	2027.046875	1451.010417	1586.530208	1712.040625	2081.788542	1850.329167	1489.160417	1536.601042	1635.711458	1998.49375	1760.629167	2064.95	1836.525
CTAGE1	835.965625	831.6854167	1024.878125	912.5020833	899.9208333	955.8098958	1111.264583	818.6322917	876.0302083	779.1197917	983.4	1031.415104	952.7880208	1078.135417	916.1010417	914.1635417	899.5229167	823.746875	679.8802083	1084.780208	736.8166667	865.2072917	933.0255208	985.7239583	907.7197917	945.4411458	847.1125	968.4239583	890.5364583	927.1958333	1141.331771	887.9791667	926.3927083	1049.303125	1103.333333	1055.517708	970.6125	1028.571875	1157.06875	1063.109896	867.084375	967.6520833	839.9822917	845.9604167	850.490625	809.8625	1279.445833	955.4239583	855.7552083	886.4385417	852.1229167	953.8458333	734.2958333	872.871875	937.9208333	828.103125	830.1302083	873.5958333	761.5458333	941.440625	888.7989583	959.88125	1001.655208	1198.672396	1159.089583	1211.074479	1106.0625	975.8791667	981.9614583	1134.623958	972.7052083	936.4947917	1290.696875	1075.763542	1265.646875	1052.771875	961.9239583	797.1947917	1104.115104	824.9020833
CTAGE5	1291.795833	1538.561458	1036.39375	1200.298958	1297.913542	1117.822917	1177.738542	816.88125	1237.665625	1091.239583	1261.697396	1252.888542	1217.070833	1342.070833	1071.09375	1288.182292	1244.476042	1138.696875	1001.077083	1301.696354	998.7489583	1239.704167	1207.530208	1622.278125	1159.089583	1157.691667	1092.948438	1313.846354	1201.239063	1021.240625	1154.039583	1159.089583	1219.960417	1197.60625	1528.620833	1138.696875	1222.045833	1157.06875	1440.2875	1188.530208	1137.894792	1217.070833	1051.395833	1071.6875	1470.34375	1121.883854	1323.48125	1146.810417	1091.239583	1304.464583	1331.239583	1107.694271	1182.934375	1168.642708	1069.346875	1277.1	1108.83125	1235.003125	1428.589583	1227.710417	1161.980208	1335.935417	1518.716667	1446.496875	1299.785417	1085.870833	1136.436458	1146.810417	1180.651562	1226.279167	1242.941667	1131.251042	1205.815625	1364.8625	1252.342708	1457.920833	1106.413542	1359.102083	1212.675	960.5104167
