	temp41	temp95	temp96	temp44	temp68	temp112	temp70	temp82	temp22	temp37	temp89	temp79	temp39	temp71	temp103	temp25	temp20	temp61	temp21	temp4	temp106	temp33	temp83	temp48	temp6	temp47	temp12	temp118	temp110	temp78	temp66	temp86	temp72	temp100	temp51	temp109	temp102	temp49	temp32	temp24	temp107	temp75	temp1	temp105	temp19	temp52	temp13	temp31	temp7	temp60	temp111	temp30	temp94	temp46	temp17	temp74	temp85	temp35	temp101	temp58	temp80	temp117	temp81	temp77	temp50	temp120	temp93	temp36	temp73	temp26	temp91	temp76	temp10	temp62	temp28	temp98	temp9	temp16	temp8	temp53	temp113	temp3	temp84	temp56	temp18	temp97	temp69	temp34	temp108	temp57	temp88	temp67	temp65	temp92	temp114	temp59	temp119	temp29	temp45	temp2	temp87	temp43	temp11	temp15	temp64	temp38	temp104	temp27	temp23	temp116	temp54	temp14	temp55	temp5	temp115	temp63	temp90	temp99	temp40	temp42
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*"	1.321555512	1.013075284	0.662407197	1.256698195	1.2467483	1.267188805	0.859547213	0.901382498	0.97339656	1.294680853	1.275064491	0.956186232	0.5556904	0.98036468	1.040755644	0.911421445	0.443135107	0.910899066	1.184117827	1.056341449	0.882077814	1.314419304	0.635389001	0.650408323	1.302743364	0.997196634	1.192051888	0.480759413	1.622810338	1.067260569	1.053827211	0.898807447	0.989875246	1.15499761	1.22781568	0.889816047	0.57452273	0.63245003	0.889260689	1.18741769	1.228484401	0.890792735	0.860464384	0.927910536	0.495846408	1.335915457	1.053014817	1.359758358	1.189678985	1.011186279	1.160083472	1.039638312	1.01761005	0.97591568	1.505774061	1.090328688	0.370968625	0.849279076	1.051019714	0.862946028	1.165905231	1.226195703	0.757242733	0.803839756	0.829870343	0.841498881	0.89360051	1.386491498	1.061203944	1.08129507	1.027867433	0.848108247	0.764707451	0.753332039	1.318860225	1.017230581	0.735948486	0.710691846	0.304792195	1.073548072	1.223566947	0.671442141	0.954304766	0.759483409	0.977511344	0.934862155	0.910291063	1.143756177	1.092173684	0.955516942	1.232012756	0.960019091	0.974694603	0.674402952	0.978365412	0.650863076	1.08234751	0.94237753	1.06069719	1.092963049	1.29669522	0.953186465	1.417433231	0.91916359	1.002803366	1.257379991	0.926612724	0.657449822	1.435229272	1.509613318	0.707327009	0.798619809	1.225910972	0.849174951	1.294402071	1.134794321	1.078543018	1.230241453	1.673748785	1.450315864
dopamine 4-sulfate	6.356427131	0.668856809	1.611888335	0.690032905	0.803046386	16.08607367	0.459823798	1.195510031	0.38328203	4.087740155	0.38328203	0.799203906	2.125485617	1.002632417	0.38328203	0.38328203	2.306697803	0.79756926	0.648901391	0.46487634	0.386094894	0.38328203	0.38328203	0.38328203	0.6208152	0.566627747	0.38328203	1.09168878	0.555747797	1.735643775	1.363708736	0.38328203	0.799044687	0.591158051	0.525995117	0.38328203	0.782539009	1.728171107	0.38328203	0.828754909	0.714701199	2.840515869	1.684078123	0.38328203	1.50384248	26.83271415	4.865120476	1	0.720719669	0.38328203	1.051809787	5.810741959	0.38328203	1.131716378	0.415338075	1.165449528	0.38328203	14.2538584	0.504670417	1.022725825	0.863135548	0.946470651	0.528892899	1.096709479	4.756469589	0.798344125	1.67163783	8.87957754	0.829561618	1.209669886	0.583218342	0.789427874	11.43321303	7.722460461	0.855907016	0.504999469	1.157000318	0.38328203	0.443615327	0.780861904	2.67981106	0.506156459	0.695456958	1.014658741	0.689066978	0.38328203	22.87157414	1.077666914	1.114340304	0.38328203	0.974556841	1.495754166	0.38328203	1.60588048	0.38328203	0.694034604	5.444029296	0.753561193	0.38328203	3.6817323	0.855227683	6.818437533	11.25508969	1.45070587	0.38328203	14.32093196	0.883059123	0.617567137	0.510168772	0.38328203	1.123139794	0.67369706	0.38328203	0.777709373	0.7974525	1.107281605	2.018363231	0.579057425	1.577751831	0.408990553
dopamine 3-O-sulfate	6.826260227	0.833295836	1.075279619	0.939135182	0.806041136	17.07393668	0.905162295	1.215444156	0.331563095	5.111000072	0.537817706	0.798552067	2.108690913	1.648360829	0.586735593	0.354935478	2.218689884	0.641173485	0.815539382	0.600185919	0.649522384	0.550893055	0.358904998	0.376495765	0.783478005	1.010790608	0.455948961	1.176007074	0.740657413	2.029399915	1.737164025	0.863993345	0.910411969	0.724592714	0.790696742	0.60938244	1.02976966	2.362468149	0.491651973	1.103744709	1.543763266	3.372690187	0.938767181	0.595358312	1.739809791	31.93564005	5.271919131	1.208192281	0.895402437	0.660508329	1.111090764	7.145231082	0.345104113	1.295083969	0.953478475	1.559913424	0.548057185	16.31372816	0.565007875	1.004993294	1.431751629	1.068066114	0.655727812	1.31422522	5.232473329	0.66763463	1.771037499	10.46055507	1.224951122	2.628891691	0.764600109	0.708180945	10.06392567	7.907448781	1.020342921	0.522584932	1.653770957	0.50872126	0.72495025	0.932335023	3.185575083	0.995006706	0.959000225	1.045703552	0.882634045	0.747012831	27.81102048	0.757133713	1.375487688	0.860782498	1.218300955	1.01852908	0.932165848	1.542361028	0.430679022	1.311267264	6.93787247	1.056202899	0.659718262	4.07695219	1.115435261	7.025125181	11.19763712	1.6228816	0.658382298	16.11420045	1.066423193	0.911011931	0.528642114	0.78872419	1.302093416	0.845840985	0.344038481	0.904614655	0.957938082	1.104974284	2.788354445	0.70799956	1.43374511	0.577709991
3-hydroxyhexanoate	1.310335364	1.041677446	0.815602716	1.896815671	0.863068993	0.613301409	1.249716601	2.396355875	0.861706915	1.567419397	1.440450317	1.684443546	1.45230115	0.75328702	0.641427941	1.040557067	0.273227552	0.607929887	0.795963365	0.51693754	1.472606434	0.933611288	0.729523669	0.583391083	0.743601412	0.792040782	2.201997924	0.749739575	1.000223446	1.350947192	1.117743583	1.254684031	0.62534107	1.259762241	1.856309587	0.691673763	0.60200447	0.900956665	0.999776554	1.298756443	1.76212605	1.281223151	1.514025186	1.277362252	0.861424932	0.635640998	1.104946093	0.998021714	1.367188901	1.225331377	1.473169141	0.533575788	0.604957737	0.744527927	1.187210818	1.092562765	1.209268424	0.759478055	1.075281243	0.498473957	0.88987499	1.05449256	0.355420523	1.645767834	2.743233827	0.63795225	0.453866533	0.731001562	1.035488929	0.79275581	1.600420205	0.917319224	0.602667885	0.582749069	0.904509145	0.607252625	0.602699357	0.551007113	1.692637415	1.316870066	0.915242118	1.092775511	1.329784629	1.050450386	1.222030667	0.956220271	0.602563401	1.41882072	1.11444665	0.608012971	1.054583197	1.148254381	0.815048821	1.485878512	0.768822514	0.45896866	1.430550704	0.597083617	1.574025853	1.661477049	1.512626601	0.722739715	1.127602913	0.976202031	0.558005072	2.546296489	0.795169029	0.484039958	0.645106307	3.068103269	1.093929878	0.468194787	1.674425602	1.569013104	0.589846477	0.749851613	0.766604416	1.632753821	1.469183616	1.344637825
N-carbamoylalanine	1.771659855	0.577584148	1.100048098	1.999905112	0.342703265	0.99642697	0.319720702	0.362155335	0.654103258	1.882659355	0.319720702	0.494220003	6.644457387	0.936523102	0.907251745	0.495384837	0.34602435	0.397987062	0.490388485	0.79506778	1.23293404	0.8084012	0.390333843	0.637831577	0.609430573	1.925483357	1.079202154	0.580470056	0.319720702	1.438772605	0.618647811	0.996508771	0.790097604	2.142895005	1.340259077	0.319720702	0.595063199	1.003491229	0.88208021	1.018961269	1.501748887	0.589072158	0.319720702	0.723201461	3.215772373	0.881658121	0.34853725	4.075108876	1.821469588	1.534040305	0.856794155	0.664694738	0.737902579	0.952565743	0.753025787	2.686008579	0.627344801	1.389139561	1.160504936	0.662777343	0.627423329	0.62820861	1.435552952	1.766742032	0.668248136	0.850708225	2.937468711	2.962951087	1.60503627	2.756274888	1.096785909	3.571161202	1.688439679	0.412982662	1.977963046	1.56325931	1.087319999	1.44850682	0.92987766	1.93160855	1.914617028	0.769307284	1.291961011	0.319720702	2.893476604	1.12557301	0.56854687	0.662721719	1.116928373	0.591791194	1.532309414	0.319720702	0.558570526	0.543967568	1.02961819	1.259947713	1.576285162	1.800296444	1.037075089	1.056507527	0.880601264	2.822856918	1.170173711	1.035576511	0.580646745	0.845397761	1.280917994	0.597435402	1.192505145	0.778979331	0.472156873	1.816764445	0.319720702	2.391861869	0.319720702	0.846562595	1.508269993	0.905311446	2.223432137	0.798303793
3beta-hydroxy-5-cholestenoate	1.701796079	0.744129997	1.050602403	0.226767214	0.437164864	0.565259937	0.539472481	1.149334086	1.07316427	1.610126521	0.960985729	1.251393182	0.951504844	1.673738284	0.725723083	0.867156287	0.415138007	0.705812964	1.071126057	0.878684015	1.393683264	1.031373991	0.673119571	0.413898856	0.625961075	0.856688222	1.997594183	0.774259659	0.788092243	0.939535301	1.346097624	1.262308238	1.116053045	0.878353517	2.054963593	0.755140837	0.835181705	1.085666233	0.427138614	1.100016568	1.161627223	0.94986271	0.330157793	1.352572964	0.961933214	0.755716404	1.094543939	1.129653504	1.528951778	0.927232672	0.800230917	0.971131062	0.574456922	0.751354351	1.594295418	1.331270095	1.91581626	1.345994936	1.179909014	0.581448288	0.607811311	0.564526456	0.736644179	1.098910307	1.241730221	1.191121777	1.146543407	0.641949229	1.500329635	1.466650789	1.389587853	0.898588093	0.991432945	0.595549239	1.875744051	0.721354989	0.357167142	0.891350795	1.24449156	1.27369531	0.92684177	0.654032677	1.235453351	0.510121171	1.399427712	1.319203906	1.048421808	0.674294866	0.967874407	1.09907685	0.654596163	1.323103435	0.545930563	1.343064465	1.127741276	0.904587965	2.058701756	1.623471556	1.784851984	2.473481652	0.988923578	1.24272344	0.785652772	0.984395845	1.714977159	1.733062204	0.240147628	1.008567055	1.75086335	2.695934273	0.796689499	0.84249235	0.440819324	1.708937592	1.047402702	1.534030917	1.446593974	0.991389799	1.012848856	0.875194372
"1,2,3-benzenetriol sulfate (2)"	1.054791803	0.144188356	0.500437116	6.831439482	0.097194392	0.152783539	0.023403958	0.095917691	0.31196292	1.101402282	0.844774119	3.807388156	3.547897146	2.296353953	1.19315195	0.023403958	3.404751983	5.333428572	0.200245468	0.080133119	1.863371229	0.3902574	0.023403958	0.178037526	0.472053551	0.362053238	4.153505895	0.488724695	1.24570929	3.415809442	0.579034397	0.087923364	1.31559938	0.538573911	0.854918429	0.190271069	0.120712256	1.016025674	0.420224263	0.633002277	10.22338175	0.177411042	0.498621259	2.020449038	0.95881526	2.863225999	0.087512352	5.992587544	9.171001911	3.777165953	1.06192329	1.306640645	1.17547938	1.801997538	0.441478239	2.795333067	12.78703689	5.853164271	1.630698521	0.31140288	0.34948557	0.735771436	0.337864275	0.954313111	0.642166992	1.499173704	12.13700846	7.597945699	3.890666988	0.4781371	0.128548064	0.714576311	1.412118876	0.206706806	2.962619732	0.023403958	1.120063939	1.100124633	20.63523294	4.225051424	1	1.003633613	2.95599323	1.537720563	2.667558617	0.048133027	0.046506065	0.428684657	0.278338714	0.073303484	0.61415837	35.19028436	0.095549394	1.820732285	1.995884184	1.534092646	5.569797541	2.311873693	0.709170505	10.98093398	1.110515739	7.912742988	0.091960395	0.313916414	0.397741047	2.518089753	0.256049139	0.056860152	0.115691834	9.030649352	7.859979668	0.713717267	0.023403958	0.065373703	0.37765556	0.576787594	3.093880666	37.45964915	0.407853084	0.023403958
3-methoxycatechol sulfate (1)	0.643596931	0.251229891	0.51561564	4.178791519	0.264396427	0.250172724	0.473866081	0.223772378	0.22310711	0.938429092	0.796869077	2.283840827	8.045254227	1.733534088	1.480760092	0.035086202	4.823517163	2.792028533	0.473999562	0.33594208	2.487931743	0.107314208	0.253880284	0.374541494	0.434539465	0.206391056	1.147542086	2.007175922	0.663811248	3.747478016	1.436642053	0.342381189	1.053376261	0.871038426	0.729842546	0.304089315	0.035086202	1.016737411	0.503121847	0.399205523	7.389379208	0.29366287	0.571705296	6.080912794	0.120634514	1.788672294	0.250746157	2.887795059	2.347623243	3.90592067	0.818894459	1.763779746	0.913057082	3.157996295	0.436864165	1.208125237	8.082541259	3.511840806	1.501816939	1.064470108	0.407063798	0.857193809	0.362628609	0.722092123	0.573577229	0.453159488	5.047622709	0.924040941	6.357621481	1.311089042	0.145791888	2.078981062	1.306341401	0.681540688	1.526088001	0.07620146	0.659010214	1.756362491	5.12873519	3.494090009	0.42003919	0.376803191	2.396869077	2.085805663	4.033160876	0.203332746	0.035086202	0.338505977	0.429184219	0.131326852	1.170681232	13.70749788	0.113876119	2.260913115	1.175655257	1.372541419	5.681632522	1.649727432	1.033189708	2.309521445	0.983262589	6.727290395	0.256853166	1.745243015	0.493218647	2.655427592	1.038048405	0.129726151	0.306174817	4.787292638	2.063281596	0.646323141	0.035086202	0.237090548	0.671999487	3.531157064	3.245411201	11.46621497	1.027787477	0.035086202
3-methoxycatechol sulfate (2)	0.814055008	0.8526166	0.644555945	4.621358216	0.178200064	0.493444603	0.178200064	0.685711533	0.329303994	0.988660535	1.192437392	0.683139772	0.178200064	1.698963143	0.895232237	0.178200064	5.716224329	1.514433731	1.687453215	0.642473337	0.178200064	0.178200064	0.227723139	0.178200064	0.365516168	0.675231792	1.073580529	0.519517962	0.648713749	2.244850919	0.930280819	1.742268041	1.00638864	0.677803553	0.904237106	0.178200064	0.178200064	1.187308693	0.688164711	0.456491288	1.953404434	1.593439415	1.307618194	2.522252774	0.9184522	4.823045054	0.366309189	2.383170159	3.154120376	2.173241827	2.472611116	0.411489176	1.071297813	2.330408295	0.548400246	0.598938685	0.178200064	3.636581262	2.019202976	0.692574503	0.550186397	1.495786611	0.944807192	0.404396451	0.990431863	0.517324183	1.222216458	1.265795578	3.435435458	6.215479481	0.314118005	2.868706782	0.542152423	1.379227286	1.462390774	0.212463036	0.600465437	0.573272955	2.430795912	2.201508964	0.593713638	0.566810201	1.798876429	0.733878319	1.422836052	1.212707612	0.178200064	0.458299673	0.494986178	0.787055222	1.001637923	0.178200064	0.225403366	1.055459619	1.162702795	0.710450836	2.099535304	1.88556034	1.164362952	5.790471885	1.403692367	3.40276594	1.931659342	1.757098283	0.317853358	1.117263409	0.64500063	0.616118345	1.143084779	0.178200064	0.494934298	0.924914954	0.244984325	2.016482987	0.567388291	2.301563067	2.590704603	0.178200064	0.998362077	0.178200064
N-acetylkynurenine (2)	0.802430026	0.257694865	0.843508415	0.582880311	1.392128489	0.673563039	2.498285684	0.257694865	0.658088571	1.198964892	0.625562204	1.18204336	4.422282191	2.165799731	0.791257643	0.524267668	1.827017091	0.783904989	0.557876074	0.741444718	0.257694865	0.52657515	0.812376967	0.548202902	1.231569479	0.475210867	0.257694865	0.528817448	0.872306308	0.613020976	1.796172448	1.13838372	0.8755785	0.702191456	1.888719413	1.981109938	0.910633971	0.556533302	0.53675675	0.257694865	0.257694865	1.375650201	1.025564812	7.165969208	1.737729282	2.912667684	1.945063684	0.903555086	1.218715371	0.666405934	1.501740389	1.684930971	0.698658532	1.483410901	1.442749684	0.370578956	0.257694865	1.316972375	0.479108817	0.375950044	3.368284511	0.974435188	0.911898523	2.658297157	0.257694865	0.869255739	0.698697642	0.920867717	2.461196501	3.162266807	1.94426845	2.142659731	3.503956614	0.819103863	0.65936616	1.079197466	0.770451197	2.04096106	2.033647516	1.905706129	1.133612317	1.950356552	1.337153063	0.405634427	2.592879398	0.61292972	0.906605655	0.693404774	1.104279922	3.514216434	1.207686391	1.079458198	0.408684996	2.838267694	2.026307899	0.924035616	2.478483059	2.254422673	0.950552101	1.201624363	2.193254853	0.825687356	0.882122883	1.31101464	0.692309698	0.705489721	0.941648089	1.365977029	1.657097788	0.257694865	0.388582528	1.094880519	0.257694865	1.528804412	0.395074765	0.446308681	1.452357673	0.257694865	0.875278658	0.789406443
C-glycosyltryptophan	1.131664167	0.739637496	1.228460434	1.111446394	0.844501776	1.315804235	0.86226891	1.004561133	0.86346837	1.290573792	0.947786667	0.880720313	1.553607731	0.770658371	0.811939307	1.015949046	0.859195665	0.816116533	0.877826092	0.896010948	0.983780429	0.96562541	1.177174047	0.767412069	0.942819747	0.946700588	0.836107542	0.437874707	0.911104657	0.834931951	1.206096363	1.101279822	0.931445758	1.693996332	0.90754407	0.992168696	0.947683231	0.607857958	0.917275017	1.154567299	0.996849178	0.933576143	0.863997486	1.056856021	1.065373583	0.959079101	1.212616813	0.981093081	1.22759913	1.003150822	1.175956684	0.864653907	0.944281776	0.956457394	1.096949432	0.879868954	0.841253486	0.916463441	1.366698758	0.843539025	0.9539252	1.299958626	1.09104363	1.042484375	1.009480313	0.640629289	0.968668818	0.822346567	1.147032379	2.024860461	1.110000278	2.870504012	1.100488139	0.704485147	1.50984035	1.472392516	1.592513616	1.226137101	0.965663204	1.09116099	0.942813779	1.272669406	0.84178459	0.943549767	1.493143382	1.091747791	0.834949853	1.35129673	1.271000505	0.854246647	1.116478957	1.124348054	0.910943536	1.084632583	0.798035113	0.97532652	0.731565505	2.001022426	1.640478113	0.688380947	1.0724689	1.405535023	1.219787717	1.271501772	0.888030458	0.758188357	1.719204895	1.169428277	1.141611932	0.808866062	0.814692298	1.114105895	1.273534689	1.231961347	1.283689326	1.095785776	0.83213321	1.170615803	1.087282138	1.150557162
arabitol/xylitol	0.957386043	1.190281001	1.710135354	1.420136404	0.848063905	1.748923188	1.000874486	1.855222747	1.056549043	3.368800778	1.137737859	1.025622944	6.546167457	1.454630782	1.128823224	0.879443239	2.428182313	0.986462215	1.589089129	1.354643773	0.95577865	1.301357871	1.122157787	1.163670186	0.818571485	2.361627081	1.471187053	0.769136414	0.763064882	1.071032559	1.197807433	1.139309479	0.905021467	1.213915016	0.968387076	0.729187146	1.053691085	0.713505513	0.763539036	1.266223507	1.074670264	0.818645761	0.883013338	1.280047634	1.095853778	1.364025892	0.873374133	1.190353155	1.26233387	1.256629474	1.261724807	0.849516986	1.049743846	1.048600602	0.935264529	0.784872011	0.867994125	1.110810538	1.312227329	0.98253832	0.947739562	1.201175016	1.010330881	0.85000842	0.852141203	0.700972576	1.302436237	0.864812081	0.707860841	1.816650465	0.652261772	1.529487646	0.830270105	0.8107816	1.170784311	1.447913201	1.866848911	1.278770087	1.489924007	1.044579694	1.734235034	1.043387943	1.021353136	0.72612364	0.796339315	0.999125514	0.669451056	0.710689998	1.218850277	0.934914977	0.788387539	0.741981717	0.913850912	0.970149387	0.868489804	0.521427488	0.854049641	1.545088333	0.892602823	0.724913093	1.208702054	1.112868134	1.020526702	0.887445947	0.786365717	0.481518238	1.039535293	0.847105593	0.615663413	0.558072535	0.614813635	0.801508015	0.436105288	0.982319736	0.900621296	0.847068607	1.031188793	0.806640638	0.891272525	0.771101242
N-acetylglucosamine/N-acetylgalactosamine	1.030453145	1.022277022	1.483242624	1.230486851	1.098450848	1.215158879	0.968128199	1.030691768	1.068584916	1.524606092	0.709488458	0.846663898	1.185191392	1.00199777	0.780171454	0.867715094	0.69814232	0.894174256	0.888713954	0.731805666	0.96896743	0.962673504	0.898303126	0.900424569	0.799407117	1.292848556	0.968034743	0.828046911	1.11277386	0.803061233	0.915165639	0.881959603	0.951153539	1.302052691	0.738634781	1.040642925	1.289521535	0.63107855	1.17842645	0.973478846	0.752030713	0.650750963	1.159859306	1.473026676	2.102274118	0.874685016	1.201779769	0.850937936	1.079676855	0.882982631	0.940249134	0.772680672	1.113153913	1.036554552	0.924371643	1.073551149	0.823661349	1.032506054	1.292112749	1.102192189	0.723786549	1.103891836	1.303756699	1.020411647	0.727056873	0.931187675	1.102876907	0.806418783	0.836912113	1.462742817	0.877860638	1.43696962	1.353501892	0.824154795	0.99800223	1.660865044	1.265745173	1.057828172	1.188591309	0.756877323	0.748313671	0.979836322	0.943845307	1.163928987	0.912385022	1.222219142	0.59532429	1.198348701	1.042523876	1.148861445	1.220564354	0.697384083	0.510740701	1.250194154	1.156643808	0.6428496	0.935884132	1.238143983	1.164578816	0.682201279	1.094610444	1.139657311	1.008411943	1.396822944	0.821203466	0.617138083	1.736329231	0.849438285	0.707380099	0.762910819	1.128724869	0.875607734	1.039091561	1.080166563	1.182626347	0.896404107	0.709100306	1.312494178	0.913380013	1.057810727
