	cohenD	fc_case_control	pval	padj
C19orf54_24450-96	0.227420348633842	0.9858511265906312	0.312271791244776	0.8330005818726629
HCCS_24453-75	-0.0628286916346312	-0.01742590988308795	0.779470915689317	0.9499148742976546
MTHFD2L_24454-27	0.208783306581708	0.15598864193691486	0.353336363588112	0.835080777107618
ASAP3_24455-2	0.175192180252944	0.07421696457465043	0.435715978649596	0.8493684213673363
VSX1_24456-3	-0.233192321047333	-0.04031769538122228	0.300231048631219	0.8330005818726629
USF2_24457-12	-0.328660605713432	-0.18309179829432687	0.145634109315472	0.8330005818726629
COPB2_24459-15	0.179373732100495	0.06400552399250264	0.424884019400387	0.8454770882208106
CNGB1_24462-4	-0.263777972772997	-0.5148260893475174	0.24172452985471	0.8330005818726629
NDRG2_24463-1	0.321006057440838	0.13949082247579406	0.155119294401518	0.8330005818726629
SSX4_24465-28	0.390512648021175	0.09268930535260768	0.0846738303336641	0.8330005818726629
ADD2_24468-36	0.182511457622246	0.12002588370766742	0.416862324872235	0.8428800914083306
LPIN1_24469-10	0.160805321348495	0.13799092912906744	0.4742017121001	0.8592297612935825
PLA2G2E_2447-7	-0.162559390889976	-0.13022278611383462	0.469409811055312	0.8592297612935825
PCBP3_24470-20	0.0335908777030234	0.05879723708561268	0.880976490845209	0.9753907775791149
SETBP1_24471-2	-0.224081726917888	-0.04745696823760247	0.319382504585566	0.8330005818726629
SHARPIN_24472-28	0.213349928767106	0.14730382007820594	0.342965533974739	0.8345705121762887
CT45A3_24473-11	0.162915304588493	0.023567497643875956	0.468440839901642	0.8588865621814854
TTC9_24474-12	-0.0762246324119975	-0.06968993592054513	0.734105212055059	0.9392407166978648
SNX12_24475-45	0.391500220527786	0.12907587476081064	0.083904715225861	0.8330005818726629
ASCC2_24476-18	0.239351843626947	0.11858990842977747	0.287734156995079	0.8330005818726629
TMEM225B_24479-25	0.174978025154643	0.22317171338425693	0.436275066188803	0.8493684213673363
BCAP31_24485-32	0.126046880376111	0.5154736266953008	0.574576266700229	0.890508928585193
BCL11A_24486-1	0.224457431800415	0.8484520756467723	0.318576963790668	0.8330005818726629
BLOC1S3_24487-95	-0.04017272805676	-0.009446294568125799	0.857887048416122	0.968969232245054
HID1_24488-8	-0.22906649952907	-0.1818672322398229	0.308805195364941	0.8330005818726629
HES3_24489-34	0.168011868184654	0.10918694514921362	0.454689950095797	0.8548789467735081
